Household_ID;AffectsTimePoint;Group;Timestamp;kWh_received_Total;kWh_received_HeatPump;kWh_received_Other
5657284;unknown;control;2023-08-21 11:15:00+00:00;0.277;0.008;0.269
5657284;unknown;control;2023-08-21 11:30:00+00:00;0.279;0.008;0.271
5657284;unknown;control;2023-08-21 11:45:00+00:00;0.303;0.008;0.295
5657284;unknown;control;2023-08-21 12:00:00+00:00;0.312;0.008;0.304
5657284;unknown;control;2023-08-21 12:15:00+00:00;0.309;0.009;0.3
5657284;unknown;control;2023-08-21 12:30:00+00:00;0.306;0.008;0.298
5657284;unknown;control;2023-08-21 12:45:00+00:00;0.3;0.008;0.292
5657284;unknown;control;2023-08-21 13:00:00+00:00;0.296;0.008;0.288
5657284;unknown;control;2023-08-21 13:15:00+00:00;0.298;0.008;0.29
5657284;unknown;control;2023-08-21 13:30:00+00:00;0.32;0.009;0.311
5657284;unknown;control;2023-08-21 13:45:00+00:00;0.299;0.008;0.291
5657284;unknown;control;2023-08-21 14:00:00+00:00;0.309;0.008;0.301
5657284;unknown;control;2023-08-21 14:15:00+00:00;0.311;0.008;0.303
5657284;unknown;control;2023-08-21 14:30:00+00:00;0.282;0.008;0.274
5657284;unknown;control;2023-08-21 14:45:00+00:00;0.287;0.009;0.278
5657284;unknown;control;2023-08-21 15:00:00+00:00;0.293;0.008;0.285
5657284;unknown;control;2023-08-21 15:15:00+00:00;0.316;0.008;0.308
5657284;unknown;control;2023-08-21 15:30:00+00:00;0.318;0.008;0.31
5657284;unknown;control;2023-08-21 15:45:00+00:00;0.158;0.009;0.149
5657284;unknown;control;2023-08-21 16:00:00+00:00;0.139;0.008;0.131
5657284;unknown;control;2023-08-21 16:15:00+00:00;0.132;0.008;0.124
5657284;unknown;control;2023-08-21 16:30:00+00:00;0.143;0.008;0.135
5657284;unknown;control;2023-08-21 16:45:00+00:00;0.146;0.008;0.138
5657284;unknown;control;2023-08-21 17:00:00+00:00;0.111;0.009;0.102
5657284;unknown;control;2023-08-21 17:15:00+00:00;0.166;0.008;0.158
5657284;unknown;control;2023-08-21 17:30:00+00:00;0.732;0.008;0.724
5657284;unknown;control;2023-08-21 17:45:00+00:00;0.338;0.008;0.33
5657284;unknown;control;2023-08-21 18:00:00+00:00;0.18;0.009;0.171
5657284;unknown;control;2023-08-21 18:15:00+00:00;0.218;0.008;0.21
5657284;unknown;control;2023-08-21 18:30:00+00:00;0.221;0.008;0.213
5657284;unknown;control;2023-08-21 18:45:00+00:00;0.219;0.009;0.21
5657284;unknown;control;2023-08-21 19:00:00+00:00;0.223;0.008;0.215
5657284;unknown;control;2023-08-21 19:15:00+00:00;0.27;0.008;0.262
5657284;unknown;control;2023-08-21 19:30:00+00:00;0.218;0.009;0.209
5657284;unknown;control;2023-08-21 19:45:00+00:00;0.248;0.008;0.24
5657284;unknown;control;2023-08-21 20:00:00+00:00;0.227;0.008;0.219
5657284;unknown;control;2023-08-21 20:15:00+00:00;0.258;0.009;0.249
5657284;unknown;control;2023-08-21 20:30:00+00:00;0.229;0.008;0.221
5657284;unknown;control;2023-08-21 20:45:00+00:00;0.164;0.008;0.156
5657284;unknown;control;2023-08-21 21:00:00+00:00;0.173;0.008;0.165
5657284;unknown;control;2023-08-21 21:15:00+00:00;0.131;0.009;0.122
5657284;unknown;control;2023-08-21 21:30:00+00:00;0.179;0.008;0.171
5657284;unknown;control;2023-08-21 21:45:00+00:00;0.167;0.008;0.159
5657284;unknown;control;2023-08-21 22:00:00+00:00;0.19;0.009;0.181
5657284;unknown;control;2023-08-21 22:15:00+00:00;1.513;0.008;1.505
5657284;unknown;control;2023-08-21 22:30:00+00:00;1.529;0.008;1.521
5657284;unknown;control;2023-08-21 22:45:00+00:00;1.558;0.009;1.549
5657284;unknown;control;2023-08-21 23:00:00+00:00;1.565;0.008;1.557
5657284;unknown;control;2023-08-21 23:15:00+00:00;1.606;0.008;1.598
5657284;unknown;control;2023-08-21 23:30:00+00:00;1.537;0.008;1.529
5657284;unknown;control;2023-08-21 23:45:00+00:00;1.579;0.009;1.57
5657284;unknown;control;2023-08-22 00:00:00+00:00;1.53;0.008;1.522
5657284;unknown;control;2023-08-22 00:15:00+00:00;1.556;0.008;1.548
5657284;unknown;control;2023-08-22 00:30:00+00:00;0.16;0.009;0.151
5657284;unknown;control;2023-08-22 00:45:00+00:00;0.156;0.008;0.148
5657284;unknown;control;2023-08-22 01:00:00+00:00;0.141;0.008;0.133
5657284;unknown;control;2023-08-22 01:15:00+00:00;0.146;0.009;0.137
5657284;unknown;control;2023-08-22 01:30:00+00:00;0.165;0.008;0.157
5657284;unknown;control;2023-08-22 01:45:00+00:00;0.171;0.008;0.163
5657284;unknown;control;2023-08-22 02:00:00+00:00;0.19;0.009;0.181
5657284;unknown;control;2023-08-22 02:15:00+00:00;0.137;0.008;0.129
5657284;unknown;control;2023-08-22 02:30:00+00:00;0.164;0.008;0.156
5657284;unknown;control;2023-08-22 02:45:00+00:00;0.644;0.008;0.636
5657284;unknown;control;2023-08-22 03:00:00+00:00;1.46;0.009;1.451
5657284;unknown;control;2023-08-22 03:15:00+00:00;0.141;0.008;0.133
5657284;unknown;control;2023-08-22 03:30:00+00:00;0.167;0.008;0.159
5657284;unknown;control;2023-08-22 03:45:00+00:00;0.15;0.009;0.141
5657284;unknown;control;2023-08-22 04:00:00+00:00;0.206;0.008;0.198
5657284;unknown;control;2023-08-22 04:15:00+00:00;0.197;0.008;0.189
5657284;unknown;control;2023-08-22 04:30:00+00:00;0.209;0.008;0.201
5657284;unknown;control;2023-08-22 04:45:00+00:00;0.192;0.009;0.183
5657284;unknown;control;2023-08-22 05:00:00+00:00;0.201;0.008;0.193
5657284;unknown;control;2023-08-22 05:15:00+00:00;0.134;0.008;0.126
5657284;unknown;control;2023-08-22 05:30:00+00:00;0.138;0.009;0.129
5657284;unknown;control;2023-08-22 05:45:00+00:00;0.132;0.008;0.124
5657284;unknown;control;2023-08-22 06:00:00+00:00;0.115;0.008;0.107
5657284;unknown;control;2023-08-22 06:15:00+00:00;0.106;0.008;0.098
5657284;unknown;control;2023-08-22 06:30:00+00:00;0.115;0.009;0.106
5657284;unknown;control;2023-08-22 06:45:00+00:00;0.124;0.008;0.116
5657284;unknown;control;2023-08-22 07:00:00+00:00;0.14;0.008;0.132
5657284;unknown;control;2023-08-22 07:15:00+00:00;0.133;0.009;0.124
5657284;unknown;control;2023-08-22 07:30:00+00:00;0.126;0.008;0.118
5657284;unknown;control;2023-08-22 07:45:00+00:00;0.116;0.008;0.108
5657284;unknown;control;2023-08-22 08:00:00+00:00;0.1;0.008;0.092
5657284;unknown;control;2023-08-22 08:15:00+00:00;0.128;0.009;0.119
5657284;unknown;control;2023-08-22 08:30:00+00:00;0.114;0.008;0.106
5657284;unknown;control;2023-08-22 08:45:00+00:00;0.109;0.008;0.101
5657284;unknown;control;2023-08-22 09:00:00+00:00;0.305;0.008;0.297
5657284;unknown;control;2023-08-22 09:15:00+00:00;0.312;0.008;0.304
5657284;unknown;control;2023-08-22 09:30:00+00:00;0.314;0.008;0.306
5657284;unknown;control;2023-08-22 09:45:00+00:00;0.323;0.008;0.315
5657284;unknown;control;2023-08-22 10:00:00+00:00;0.312;0.008;0.304
5657284;unknown;control;2023-08-22 10:15:00+00:00;0.419;0.009;0.41
5657284;unknown;control;2023-08-22 10:30:00+00:00;0.484;0.008;0.476
5657284;unknown;control;2023-08-22 10:45:00+00:00;0.497;0.008;0.489
5657284;unknown;control;2023-08-22 11:00:00+00:00;0.487;0.008;0.479
5657284;unknown;control;2023-08-22 11:15:00+00:00;0.497;0.008;0.489
5657284;unknown;control;2023-08-22 11:30:00+00:00;0.503;0.008;0.495
5657284;unknown;control;2023-08-22 11:45:00+00:00;0.477;0.008;0.469
5657284;unknown;control;2023-08-22 12:00:00+00:00;0.484;0.008;0.476
5657284;unknown;control;2023-08-22 12:15:00+00:00;0.483;0.009;0.474
5657284;unknown;control;2023-08-22 12:30:00+00:00;0.502;0.008;0.494
5657284;unknown;control;2023-08-22 12:45:00+00:00;0.503;0.008;0.495
5657284;unknown;control;2023-08-22 13:00:00+00:00;0.507;0.008;0.499
5657284;unknown;control;2023-08-22 13:15:00+00:00;0.468;0.008;0.46
5657284;unknown;control;2023-08-22 13:30:00+00:00;0.463;0.008;0.455
5657284;unknown;control;2023-08-22 13:45:00+00:00;0.461;0.009;0.452
5657284;unknown;control;2023-08-22 14:00:00+00:00;0.498;0.008;0.49
5657284;unknown;control;2023-08-22 14:15:00+00:00;0.495;0.008;0.487
5657284;unknown;control;2023-08-22 14:30:00+00:00;0.497;0.008;0.489
5657284;unknown;control;2023-08-22 14:45:00+00:00;0.486;0.008;0.478
5657284;unknown;control;2023-08-22 15:00:00+00:00;0.471;0.009;0.462
5657284;unknown;control;2023-08-22 15:15:00+00:00;0.492;0.008;0.484
5657284;unknown;control;2023-08-22 15:30:00+00:00;0.494;0.008;0.486
5657284;unknown;control;2023-08-22 15:45:00+00:00;0.305;0.008;0.297
5657284;unknown;control;2023-08-22 16:00:00+00:00;0.291;0.008;0.283
5657284;unknown;control;2023-08-22 16:15:00+00:00;0.284;0.009;0.275
5657284;unknown;control;2023-08-22 16:30:00+00:00;0.291;0.008;0.283
5657284;unknown;control;2023-08-22 16:45:00+00:00;0.319;0.008;0.311
5657284;unknown;control;2023-08-22 17:00:00+00:00;0.323;0.008;0.315
5657284;unknown;control;2023-08-22 17:15:00+00:00;0.298;0.008;0.29
5657284;unknown;control;2023-08-22 17:30:00+00:00;0.295;0.009;0.286
5657284;unknown;control;2023-08-22 17:45:00+00:00;0.292;0.008;0.284
5657284;unknown;control;2023-08-22 18:00:00+00:00;0.317;0.008;0.309
5657284;unknown;control;2023-08-22 18:15:00+00:00;0.409;0.008;0.401
5657284;unknown;control;2023-08-22 18:30:00+00:00;0.43;0.009;0.421
5657284;unknown;control;2023-08-22 18:45:00+00:00;0.225;0.008;0.217
5657284;unknown;control;2023-08-22 19:00:00+00:00;0.178;0.008;0.17
5657284;unknown;control;2023-08-22 19:15:00+00:00;0.232;0.009;0.223
5657284;unknown;control;2023-08-22 19:30:00+00:00;0.196;0.008;0.188
5657284;unknown;control;2023-08-22 19:45:00+00:00;0.219;0.008;0.211
5657284;unknown;control;2023-08-22 20:00:00+00:00;0.208;0.009;0.199
5657284;unknown;control;2023-08-22 20:15:00+00:00;0.201;0.008;0.193
5657284;unknown;control;2023-08-22 20:30:00+00:00;0.161;0.008;0.153
5657284;unknown;control;2023-08-22 20:45:00+00:00;0.173;0.009;0.164
5657284;unknown;control;2023-08-22 21:00:00+00:00;0.194;0.008;0.186
5657284;unknown;control;2023-08-22 21:15:00+00:00;0.148;0.008;0.14
5657284;unknown;control;2023-08-22 21:30:00+00:00;0.159;0.008;0.151
5657284;unknown;control;2023-08-22 21:45:00+00:00;0.194;0.009;0.185
5657284;unknown;control;2023-08-22 22:00:00+00:00;0.161;0.008;0.153
5657284;unknown;control;2023-08-22 22:15:00+00:00;1.484;0.008;1.476
5657284;unknown;control;2023-08-22 22:30:00+00:00;1.571;0.009;1.562
5657284;unknown;control;2023-08-22 22:45:00+00:00;1.601;0.008;1.593
5657284;unknown;control;2023-08-22 23:00:00+00:00;1.521;0.008;1.513
5657284;unknown;control;2023-08-22 23:15:00+00:00;1.52;0.008;1.512
5657284;unknown;control;2023-08-22 23:30:00+00:00;1.558;0.009;1.549
5657284;unknown;control;2023-08-22 23:45:00+00:00;1.545;0.008;1.537
5657284;unknown;control;2023-08-23 00:00:00+00:00;1.545;0.008;1.537
5657284;unknown;control;2023-08-23 00:15:00+00:00;1.551;0.009;1.542
5657284;unknown;control;2023-08-23 00:30:00+00:00;0.169;0.008;0.161
5657284;unknown;control;2023-08-23 00:45:00+00:00;0.129;0.008;0.121
5657284;unknown;control;2023-08-23 01:00:00+00:00;0.17;0.009;0.161
5657284;unknown;control;2023-08-23 01:15:00+00:00;0.214;0.008;0.206
5657284;unknown;control;2023-08-23 01:30:00+00:00;0.157;0.008;0.149
5657284;unknown;control;2023-08-23 01:45:00+00:00;0.133;0.008;0.125
5657284;unknown;control;2023-08-23 02:00:00+00:00;0.177;0.009;0.168
5657284;unknown;control;2023-08-23 02:15:00+00:00;0.148;0.008;0.14
5657284;unknown;control;2023-08-23 02:30:00+00:00;0.146;0.008;0.138
5657284;unknown;control;2023-08-23 02:45:00+00:00;0.915;0.009;0.906
5657284;unknown;control;2023-08-23 03:00:00+00:00;1.205;0.008;1.197
5657284;unknown;control;2023-08-23 03:15:00+00:00;0.133;0.008;0.125
5657284;unknown;control;2023-08-23 03:30:00+00:00;0.214;0.009;0.205
5657284;unknown;control;2023-08-23 03:45:00+00:00;0.311;0.008;0.303
5657284;unknown;control;2023-08-23 04:00:00+00:00;0.254;0.008;0.246
5657284;unknown;control;2023-08-23 04:15:00+00:00;0.177;0.008;0.169
5657284;unknown;control;2023-08-23 04:30:00+00:00;0.196;0.009;0.187
5657284;unknown;control;2023-08-23 04:45:00+00:00;0.212;0.008;0.204
5657284;unknown;control;2023-08-23 05:00:00+00:00;0.237;0.008;0.229
5657284;unknown;control;2023-08-23 05:15:00+00:00;0.343;0.008;0.335
5657284;unknown;control;2023-08-23 05:30:00+00:00;0.16;0.009;0.151
5657284;unknown;control;2023-08-23 05:45:00+00:00;0.111;0.008;0.103
5657284;unknown;control;2023-08-23 06:00:00+00:00;0.107;0.008;0.099
5657284;unknown;control;2023-08-23 06:15:00+00:00;0.475;0.009;0.466
5657284;unknown;control;2023-08-23 06:30:00+00:00;0.515;0.008;0.507
5657284;unknown;control;2023-08-23 06:45:00+00:00;0.497;0.008;0.489
5657284;unknown;control;2023-08-23 07:00:00+00:00;0.505;0.008;0.497
5657284;unknown;control;2023-08-23 07:15:00+00:00;0.29;0.009;0.281
5657284;unknown;control;2023-08-23 07:30:00+00:00;0.115;0.008;0.107
5657284;unknown;control;2023-08-23 07:45:00+00:00;0.124;0.008;0.116
5657284;unknown;control;2023-08-23 08:00:00+00:00;0.125;0.008;0.117
5657284;unknown;control;2023-08-23 08:15:00+00:00;0.121;0.009;0.112
5657284;unknown;control;2023-08-23 08:30:00+00:00;0.105;0.008;0.097
5657284;unknown;control;2023-08-23 08:45:00+00:00;0.129;0.008;0.121
5657284;unknown;control;2023-08-23 09:00:00+00:00;0.298;0.008;0.29
5657284;unknown;control;2023-08-23 09:15:00+00:00;0.324;0.008;0.316
5657284;unknown;control;2023-08-23 09:30:00+00:00;0.339;0.008;0.331
5657284;unknown;control;2023-08-23 09:45:00+00:00;0.324;0.009;0.315
5657284;unknown;control;2023-08-23 10:00:00+00:00;0.304;0.008;0.296
5657284;unknown;control;2023-08-23 10:15:00+00:00;0.308;0.008;0.3
5657284;unknown;control;2023-08-23 10:30:00+00:00;0.472;0.008;0.464
5657284;unknown;control;2023-08-23 10:45:00+00:00;0.491;0.008;0.483
5657284;unknown;control;2023-08-23 11:00:00+00:00;0.503;0.008;0.495
5657284;unknown;control;2023-08-23 11:15:00+00:00;0.51;0.008;0.502
5657284;unknown;control;2023-08-23 11:30:00+00:00;0.597;0.008;0.589
5657284;unknown;control;2023-08-23 11:45:00+00:00;0.584;0.009;0.575
5657284;unknown;control;2023-08-23 12:00:00+00:00;0.525;0.008;0.517
5657284;unknown;control;2023-08-23 12:15:00+00:00;0.499;0.008;0.491
5657284;unknown;control;2023-08-23 12:30:00+00:00;0.495;0.008;0.487
5657284;unknown;control;2023-08-23 12:45:00+00:00;0.465;0.008;0.457
5657284;unknown;control;2023-08-23 13:00:00+00:00;0.462;0.008;0.454
5657284;unknown;control;2023-08-23 13:15:00+00:00;0.477;0.008;0.469
5657284;unknown;control;2023-08-23 13:30:00+00:00;0.502;0.009;0.493
5657284;unknown;control;2023-08-23 13:45:00+00:00;0.489;0.008;0.481
5657284;unknown;control;2023-08-23 14:00:00+00:00;0.497;0.008;0.489
5657284;unknown;control;2023-08-23 14:15:00+00:00;0.501;0.008;0.493
5657284;unknown;control;2023-08-23 14:30:00+00:00;0.524;0.008;0.516
5657284;unknown;control;2023-08-23 14:45:00+00:00;0.516;0.009;0.507
5657284;unknown;control;2023-08-23 15:00:00+00:00;0.509;0.008;0.501
5657284;unknown;control;2023-08-23 15:15:00+00:00;0.482;0.008;0.474
5657284;unknown;control;2023-08-23 15:30:00+00:00;0.468;0.008;0.46
5657284;unknown;control;2023-08-23 15:45:00+00:00;0.302;0.008;0.294
5657284;unknown;control;2023-08-23 16:00:00+00:00;0.3;0.009;0.291
5657284;unknown;control;2023-08-23 16:15:00+00:00;0.332;0.008;0.324
5657284;unknown;control;2023-08-23 16:30:00+00:00;0.328;0.008;0.32
5657284;unknown;control;2023-08-23 16:45:00+00:00;0.31;0.008;0.302
5657284;unknown;control;2023-08-23 17:00:00+00:00;0.307;0.009;0.298
5657284;unknown;control;2023-08-23 17:15:00+00:00;0.309;0.008;0.301
5657284;unknown;control;2023-08-23 17:30:00+00:00;0.31;0.008;0.302
5657284;unknown;control;2023-08-23 17:45:00+00:00;0.313;0.008;0.305
5657284;unknown;control;2023-08-23 18:00:00+00:00;0.32;0.009;0.311
5657284;unknown;control;2023-08-23 18:15:00+00:00;0.337;0.008;0.329
5657284;unknown;control;2023-08-23 18:30:00+00:00;0.436;0.008;0.428
5657284;unknown;control;2023-08-23 18:45:00+00:00;0.247;0.008;0.239
5657284;unknown;control;2023-08-23 19:00:00+00:00;0.255;0.009;0.246
5657284;unknown;control;2023-08-23 19:15:00+00:00;0.212;0.008;0.204
5657284;unknown;control;2023-08-23 19:30:00+00:00;0.233;0.008;0.225
5657284;unknown;control;2023-08-23 19:45:00+00:00;0.233;0.009;0.224
5657284;unknown;control;2023-08-23 20:00:00+00:00;0.169;0.008;0.161
5657284;unknown;control;2023-08-23 20:15:00+00:00;0.251;0.008;0.243
5657284;unknown;control;2023-08-23 20:30:00+00:00;0.223;0.008;0.215
5657284;unknown;control;2023-08-23 20:45:00+00:00;0.176;0.009;0.167
5657284;unknown;control;2023-08-23 21:00:00+00:00;0.18;0.008;0.172
5657284;unknown;control;2023-08-23 21:15:00+00:00;0.189;0.008;0.181
5657284;unknown;control;2023-08-23 21:30:00+00:00;0.148;0.009;0.139
5657284;unknown;control;2023-08-23 21:45:00+00:00;0.166;0.008;0.158
5657284;unknown;control;2023-08-23 22:00:00+00:00;0.228;0.008;0.22
5657284;unknown;control;2023-08-23 22:15:00+00:00;1.582;0.009;1.573
5657284;unknown;control;2023-08-23 22:30:00+00:00;1.539;0.008;1.531
5657284;unknown;control;2023-08-23 22:45:00+00:00;1.559;0.008;1.551
5657284;unknown;control;2023-08-23 23:00:00+00:00;1.604;0.008;1.596
5657284;unknown;control;2023-08-23 23:15:00+00:00;1.563;0.009;1.554
5657284;unknown;control;2023-08-23 23:30:00+00:00;1.554;0.008;1.546
5657284;unknown;control;2023-08-23 23:45:00+00:00;1.597;0.008;1.589
5657284;unknown;control;2023-08-24 00:00:00+00:00;1.565;0.009;1.556
5657284;unknown;control;2023-08-24 00:15:00+00:00;1.545;0.008;1.537
5657284;unknown;control;2023-08-24 00:30:00+00:00;0.306;0.008;0.298
5657284;unknown;control;2023-08-24 00:45:00+00:00;0.214;0.009;0.205
5657284;unknown;control;2023-08-24 01:00:00+00:00;0.163;0.008;0.155
5657284;unknown;control;2023-08-24 01:15:00+00:00;0.153;0.008;0.145
5657284;unknown;control;2023-08-24 01:30:00+00:00;0.189;0.008;0.181
5657284;unknown;control;2023-08-24 01:45:00+00:00;0.131;0.009;0.122
5657284;unknown;control;2023-08-24 02:00:00+00:00;0.133;0.008;0.125
5657284;unknown;control;2023-08-24 02:15:00+00:00;0.208;0.008;0.2
5657284;unknown;control;2023-08-24 02:30:00+00:00;0.161;0.009;0.152
5657284;unknown;control;2023-08-24 02:45:00+00:00;0.66;0.008;0.652
5657284;unknown;control;2023-08-24 03:00:00+00:00;1.317;0.008;1.309
5657284;unknown;control;2023-08-24 03:15:00+00:00;0.178;0.008;0.17
5657284;unknown;control;2023-08-24 03:30:00+00:00;0.16;0.009;0.151
5657284;unknown;control;2023-08-24 03:45:00+00:00;0.269;0.008;0.261
5657284;unknown;control;2023-08-24 04:00:00+00:00;0.281;0.008;0.273
5657284;unknown;control;2023-08-24 04:15:00+00:00;0.241;0.009;0.232
5657284;unknown;control;2023-08-24 04:30:00+00:00;0.267;0.008;0.259
5657284;unknown;control;2023-08-24 04:45:00+00:00;0.191;0.008;0.183
5657284;unknown;control;2023-08-24 05:00:00+00:00;0.226;0.008;0.218
5657284;unknown;control;2023-08-24 05:15:00+00:00;0.152;0.009;0.143
5657284;unknown;control;2023-08-24 05:30:00+00:00;0.161;0.008;0.153
5657284;unknown;control;2023-08-24 05:45:00+00:00;0.133;0.008;0.125
5657284;unknown;control;2023-08-24 06:00:00+00:00;0.137;0.008;0.129
5657284;unknown;control;2023-08-24 06:15:00+00:00;0.134;0.009;0.125
5657284;unknown;control;2023-08-24 06:30:00+00:00;0.123;0.008;0.115
5657284;unknown;control;2023-08-24 06:45:00+00:00;0.109;0.008;0.101
5657284;unknown;control;2023-08-24 07:00:00+00:00;0.127;0.009;0.118
5657284;unknown;control;2023-08-24 07:15:00+00:00;0.13;0.008;0.122
5657284;unknown;control;2023-08-24 07:30:00+00:00;0.127;0.008;0.119
5657284;unknown;control;2023-08-24 07:45:00+00:00;0.136;0.009;0.127
5657284;unknown;control;2023-08-24 08:00:00+00:00;0.14;0.008;0.132
5657284;unknown;control;2023-08-24 08:15:00+00:00;0.135;0.008;0.127
5657284;unknown;control;2023-08-24 08:30:00+00:00;0.147;0.009;0.138
5657284;unknown;control;2023-08-24 08:45:00+00:00;0.142;0.008;0.134
5657284;unknown;control;2023-08-24 09:00:00+00:00;0.129;0.008;0.121
5657284;unknown;control;2023-08-24 09:15:00+00:00;0.124;0.008;0.116
5657284;unknown;control;2023-08-24 09:30:00+00:00;0.135;0.009;0.126
5657284;unknown;control;2023-08-24 09:45:00+00:00;0.135;0.008;0.127
5657284;unknown;control;2023-08-24 10:00:00+00:00;0.123;0.008;0.115
5657284;unknown;control;2023-08-24 10:15:00+00:00;0.112;0.008;0.104
5657284;unknown;control;2023-08-24 10:30:00+00:00;0.273;0.008;0.265
5657284;unknown;control;2023-08-24 10:45:00+00:00;0.323;0.008;0.315
5657284;unknown;control;2023-08-24 11:00:00+00:00;0.323;0.009;0.314
5657284;unknown;control;2023-08-24 11:15:00+00:00;0.324;0.008;0.316
5657284;unknown;control;2023-08-24 11:30:00+00:00;0.312;0.008;0.304
5657284;unknown;control;2023-08-24 11:45:00+00:00;0.306;0.008;0.298
5657284;unknown;control;2023-08-24 12:00:00+00:00;0.31;0.008;0.302
5657284;unknown;control;2023-08-24 12:15:00+00:00;0.33;0.009;0.321
5657284;unknown;control;2023-08-24 12:30:00+00:00;0.306;0.008;0.298
5657284;unknown;control;2023-08-24 12:45:00+00:00;0.295;0.008;0.287
5657284;unknown;control;2023-08-24 13:00:00+00:00;0.295;0.008;0.287
5657284;unknown;control;2023-08-24 13:15:00+00:00;0.288;0.008;0.28
5657284;unknown;control;2023-08-24 13:30:00+00:00;0.337;0.009;0.328
5657284;unknown;control;2023-08-24 13:45:00+00:00;0.333;0.008;0.325
5657284;unknown;control;2023-08-24 14:00:00+00:00;0.31;0.008;0.302
5657284;unknown;control;2023-08-24 14:15:00+00:00;0.307;0.008;0.299
5657284;unknown;control;2023-08-24 14:30:00+00:00;0.312;0.009;0.303
5657284;unknown;control;2023-08-24 14:45:00+00:00;0.312;0.008;0.304
5657284;unknown;control;2023-08-24 15:00:00+00:00;0.313;0.008;0.305
5657284;unknown;control;2023-08-24 15:15:00+00:00;0.31;0.008;0.302
5657284;unknown;control;2023-08-24 15:30:00+00:00;0.3;0.009;0.291
5657284;unknown;control;2023-08-24 15:45:00+00:00;0.095;0.008;0.087
